Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
07965307,EXCEL POWER LIMITED,50,8838502,0.78,0.78,,Medium,02/27/2012 00:00:00,"Provider of quality generators for sale in the uk. shop major generator brands, supported by our engineers. sales, installation, service & repair.",hampshiregenerators.co.uk,SO32 3NU,Electronics Manufacturing,Electronics Manufacturing: Energy generation or distribution tech,,0,,0
05418135,MEDPACE UK LIMITED,596,63611654,0.243,0.218,0.268,Large,04/07/2005 00:00:00,Medpace is a clinical research organization (cro) conducting global clinical research for the development of drugs and medical devices. read on.,medpace.com,EC4V 3BJ,"Biopharmaceutical, Electronics Manufacturing, Research and Consulting - Physical Sciences and Engineering, Life Sciences, Pharma, Sensors, Omics","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Electronics Manufacturing: Electromedical technologies, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Pharma: Pharma and BioPharma, Pharma: Research and Data Analytics, Sensors: Medical, Omics: Metabolomics, Omics: Transcriptomics",,0,,0
05683278,MERCURY SAFETY & SECURITY GROUP LIMITED,25,4307353,0.291,0.291,,Small,01/22/2006 00:00:00,"Leading pcb contract manufacturer in the forefront of design, manufacturing and integration of security, telecoms and industrial control products",mercurysafetyandsecurity.com,HP12 3PR,"Electronics Manufacturing, Computer Hardware","Electronics Manufacturing: Electronic components and boards, Computer Hardware: Semiconductor electronics",,0,,0
11318494,VELOCETEC LTD,72,4318898,1.119,1.119,,Medium,04/19/2018 00:00:00,"Precision machining and toolmaking of fully-finished parts, prototypes and tools - velocetec engineers components quickly and accurately.",velocetec.com,PO9 1QU,Advanced Manufacturing,Advanced Manufacturing: Prototyping,,0,,0
09675130,GENESIS STEEL LIMITED,19,43328801,0.303,0.223,0.383,Large,07/07/2015 00:00:00,"Genesis steel are steel stockholders & traders based in rochdale near manchester. we stock and supply steel road plates, reversing steel plates. call us!",genesissteel.co.uk,WA9 3NP,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
10932235,FINECAST LIMITED,291,254249335,0.399,0.552,0.246,Large,08/24/2017 00:00:00,,finecast.com,SE1 9GL,Advanced Manufacturing,Advanced Manufacturing: Digital Design,,0,,0
04932303,DATAFLOW NETWORK INSTALLATIONS LTD,27,1515908,0.275,0.275,,Small,10/15/2003 00:00:00,,dataflow.uk.com,LS11 9RT,"Telecommunications, Electronics Manufacturing, Data Infrastructure","Telecommunications: Network Providers, Telecommunications: Site Services, Electronics Manufacturing: Communications, Data Infrastructure: Data Infrastructure Hardware",,0,,0
11485318,ROYALE GROUP MANAGEMENT COMPANY LIMITED,340,7983786,0.426,0.426,,Large,07/26/2018 00:00:00,"Pcbuyit.co.uk uk manufacturer and distributor pcs, servers and pc components: items such as: asus, motherboards, graphic cards, bare bone pc systems, supermicro, servers, server motherboards, intel processors, pentium 4, pentium 4 mobile, mobile celeron, intel xeon multiprocessor, intel xeon, intel celeron, intel itanium, navman, road angel, scsi products, fujitsu, seagate, hitachi, ibm, quantum, hp dat products, dds3, dds4, dds5 autoloaders and many more! tel 01256 300022",pcbuyit.co.uk,PO15 7AG,"Electronics Manufacturing, Computer Hardware","Electronics Manufacturing: Computer manufacture, Computer Hardware: Graphics Processing Unit, Computer Hardware: Central Processing Units",,0,,0
01194346,OGDEN SAFETY SYSTEMS LIMITED,37,5782522,0.221,0.221,,Small,12/19/1974 00:00:00,Ogden safety systems are specialists in the design and manufacture of radar based collision avoidance systems.,ogdensafetysystems.com,HG1 5PR,Sensors,"Sensors: Autonomous vehicles, Sensors: Image and Video Analysis",,0,,0
10764428,SNAG DOCTOR LTD,39,3476732,0.481,0.481,,Small,05/10/2017 00:00:00,"Damaged surface? we can restore it! amazing repairs to any hard surface. contact our friendly, professional team for more information on 01204 322510.",snagdoctor.com,BL9 9JR,Electronics Manufacturing,Electronics Manufacturing: Repair services,,0,,0
10533021,ANAPHITE LIMITED,37,12225652,0.486,0.486,,Small,12/20/2016 00:00:00,A breakthrough nanomaterial,anaphite.com,BS2 0XJ,Advanced Materials,"Advanced Materials: Emergent, Advanced Materials: Carbon-Based",797732.8,10.09,2024-03-01,0
01537147,PATTERN FASTENERS LIMITED,48,1902253,0.311,0.311,,Small,01/05/1981 00:00:00,Pattern fasteners are the uk’s leading manufacturer of special fasteners and precision components. we supply modified & bespoke parts.,patternfasteners.co.uk,B69 2NY,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
00429221,CALDER METAL SPINNING COMPANY LIMITED,67,8908571,0.279,0.279,,Medium,02/07/1947 00:00:00,"Calder metal spinning company ltd for all, metal spinning, hand metal spinning, cnc metal spinning, metal presswork, metal fabrication, welding solutions, bespoke designs.",caldermetalspinning.co.uk,LS1 5HD,Advanced Manufacturing,Advanced Manufacturing: Forming,,0,,0
01694487,LEADBOND LIMITED,73,8852397,0.275,0.275,,Medium,01/26/1983 00:00:00,Uk metal finishing provides high quality zinc and alloy plating services nationwide. we also offer a range of metal cleaning and protective services. john street platers and smf ltd,ukmetalfinishing.co.uk,S4 7QB,Advanced Manufacturing,Advanced Manufacturing: Coating Tech,,0,,0
02345216,DRAYCOTE TECHNOLOGY LTD,33,2592478,0.387,0.387,,Small,02/09/1989 00:00:00,Uk electronics manufacturing,draycotetechnology.com,LE17 4AT,Electronics Manufacturing,Electronics Manufacturing: Electronic components and boards,,0,,0
11337280,GALVANIZEUK LIMITED,52,6321539,0.583,0.583,,Medium,04/30/2018 00:00:00,Galvanizing company,galvanizeuk.com,S3 9SR,Advanced Manufacturing,Advanced Manufacturing: Coating Tech,,0,,0
SC183744,CASTLE COMPOSITES LIMITED,24,3372958,0.217,0.217,,Small,03/11/1998 00:00:00,"Castle composites manufacture balcony, flat roof and playground paving; grc promenade tiles and slabs, rubber tiles, coping stones, porcelain paving, composite decking",castlecomposites.co.uk,ML11 7SF,Advanced Materials,Advanced Materials: Composites,,0,,0
01645002,AZTEC TOOLING & MOULDING CO. LIMITED,34,5666907,0.284,0.284,,Small,06/21/1982 00:00:00,"Aztec plastic injection moulding specialists based in worcester, west midlands. high tech precision custom moulding and moulded components and parts.",aztecmouldings.co.uk,B66 1PE,Advanced Manufacturing,"Advanced Manufacturing: Moulding, Advanced Manufacturing: Prototyping",,0,,0
10675220,TIME RAINHAM LIMITED,28,971083,0.23399999999999999,0.291,0.177,Small,03/16/2017 00:00:00,Time rainham ltd are an iso 9001:2015 accredited company that have been manufacturing precision components for first tier commercial oem’s for over 70 years.,time.uk.com,B2 5LG,Advanced Manufacturing,Advanced Manufacturing: Computer Aided Manufacturing,,0,,0
11551829,TECHNICAL FIRE SAFETY GROUP LIMITED,843,74199638,0.2325,0.328,0.137,Large,09/04/2018 00:00:00,,technicalfiresafetygroup.com,WA11 9GA,Advanced Materials,Advanced Materials: Technical Ceramics and Glass,,0,2022-10-01,0
08373671,PROPERMAC LIMITED,23,638320,0.27,0.27,,Small,01/24/2013 00:00:00,,propermac.com,WA5 1DD,Electronics Manufacturing,Electronics Manufacturing: Computer manufacture,,0,,1
11867400,ADVANCED ALLOY SERVICES (HOLDINGS) LIMITED,48,130763152,0.314,0.058,0.57,Large,03/07/2019 00:00:00,"Superalloy revert specialists and suppliers of high purity and superalloy metal, advanced alloy services are global experts in the supply of certified revert and toll-process services to the superalloy industry.",advancedalloys.co.uk,YO43 3AN,Advanced Materials,Advanced Materials: Metals,,0,,0
10960050,EDGEMETHODS LIMITED,24,1674031,0.266,0.266,,Small,09/13/2017 00:00:00,,edgemethods.com,SL9 7QE,Advanced Manufacturing,Advanced Manufacturing: Industrial IoT,301207,0.3,2022-09-01,0
05758983,GENPOWER LTD,189,86349572,0.37,0.281,0.459,Large,03/28/2006 00:00:00,"Affordable and high quality diesel generators, petrol generators, petrol pressure washers, air compressors, petrol water pumps, wacker plates, lawn mowers &amp; garden machinery",thepowersite.co.uk,SA72 4RW,Electronics Manufacturing,Electronics Manufacturing: Energy generation or distribution tech,,0,,1
02554977,MOONRAKER GROUP LIMITED,38,1489424,0.253,0.253,,Small,11/05/1990 00:00:00,"Moonraker has been selling amateur, cb, scanner, pmr and truck products since 1978. trust the experts and browse all our products.",moonrakeronline.com,EN4 8AL,Electronics Manufacturing,Electronics Manufacturing: Communications,,0,,0
10627090,CHARNWOOD PAINT SPECIALISTS LIMITED,28,3711729,0.181,0.181,,Small,02/20/2017 00:00:00,Over the past ten years we have developed our staff and machinery to offer our clients a wide variety of powder coating systems.,charnwoodps.co.uk,B2 5PP,Advanced Manufacturing,Advanced Manufacturing: Coating Tech,,0,,0
06703135,HENNIKER SCIENTIFIC LIMITED,22,5998445,0.212,0.212,,Small,09/19/2008 00:00:00,"Henniker scientific provides instruments, systems & technologies in vacuum & uhv surface science, thin film deposition, mass spectrometry & plasma treatment",henniker-scientific.com,SE1 1XN,"Electronics Manufacturing, Quantum Economy","Electronics Manufacturing: Measuring and metrology devices, Quantum Economy: Components and Materials",,0,2023-04-01,0
08283791,SHYRE LTD,42,6364123,0.572,0.572,,Small,11/07/2012 00:00:00,,shyre.co.uk,DE4 5FY,Advanced Manufacturing,Advanced Manufacturing: Coating Tech,,0,,0
04357930,TRENT ELECTRONICS LTD.,30,4745733,0.232,0.232,,Small,01/22/2002 00:00:00,"Trent electronics ltd. - sub-contract manufacturers of electrical & electronic products and equipment. we specialise in printed circuit board (pcb), electrical control panel and electronic product assembly within the automotive, rail & mining industries.",trentelectronics.co.uk,WS13 6QD,"Electronics Manufacturing, Computer Hardware","Electronics Manufacturing: Electronic components and boards, Computer Hardware: Tools, Computer Hardware: Semiconductor electronics",,0,,0
06176568,MULTI QUICK POWDER COATING LIMITED,50,6094366,0.513,0.513,,Medium,03/21/2007 00:00:00,,multiquick.co.uk,B66 2BZ,"Advanced Materials, Advanced Manufacturing","Advanced Materials: Coatings, Advanced Manufacturing: Coating Tech",,0,,0
05023133,ONE WAY PCB LIMITED,21,320528,0.215,0.215,,Small,01/22/2004 00:00:00,,owpcb.com,NR6 6JB,"Electronics Manufacturing, Computer Hardware","Electronics Manufacturing: Electronic components and boards, Computer Hardware: Semiconductor electronics",,0,,0
08100373,LIKEWIZE REPAIR LIMITED,376,38191695,0.4275,0.437,0.418,Large,06/11/2012 00:00:00,"Wefix makes it easy to get your mobile phone or tablet repaired. we come to you at home or at work in our wefix mobile workshop. we offer next day repairs for iphone's, ipad's and samsung mobile phones. book online today.",wefix.co.uk,CW2 5XF,Electronics Manufacturing,Electronics Manufacturing: Repair services,,0,,0
11049055,STAFFS LASER LIMITED,58,3425712,0.362,0.362,,Medium,11/06/2017 00:00:00,"We offer the premier laser cutting service within stoke & staffordshire, offering high quality, rapid turnaround and competitive prices. get in touch!",staffslaser.co.uk,ST5 2BE,Advanced Manufacturing,"Advanced Manufacturing: Cutting and Machining, Advanced Manufacturing: Forming",,0,,1
11189061,R S BYERS ENGINEERING LIMITED,16,2404236,0.238,0.238,,Small,02/06/2018 00:00:00,Engineering services cumbria - r s byers engineering has the advanced technology and skilled engineers to deliver highly competitive sheet metal fabrications and cnc machining services.,rsbyersengineering.co.uk,CA3 0EY,Advanced Manufacturing,"Advanced Manufacturing: Computer Aided Manufacturing, Advanced Manufacturing: Forming, Advanced Manufacturing: Prototyping",,0,,1
12679770,JURA SPRAY GROUP LIMITED,52,2111182,1.049,1.049,,Medium,06/18/2020 00:00:00,"Coating plant based in mitcham, surrey. metal coatings and finishes including powder coating, stove enamelling and paint spraying. call on 020 8640 1775",www.jura-sprayltd.co.uk,CR0 0XZ,"Advanced Materials, Advanced Manufacturing","Advanced Materials: Coatings, Advanced Manufacturing: Coating Tech",,0,,0
06023974,ELEVAERO LTD,21,758057,0.219,0.219,,Small,12/11/2006 00:00:00,"Competitive, reliable, high-quality cnc machined components, fabrications, tooling, welded assemblies for aerospace, rail, power, automotive, oil & gas sectors",elevaero.com,CV1 4PB,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,1
08841226,C S BAR LIMITED,19,675367,0.214,0.214,,Small,01/13/2014 00:00:00,"Uks leading manufacturer and stockholder of bright and black steel bars, with over 50-years experience to meet your exact requirements.",brightsteelbar.co.uk,CW11 1AB,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
11646188,SPACE FORGE LIMITED,85,19266278,2.367,2.367,,Medium,10/29/2018 00:00:00,"Space forge is transforming return from space to enable revolutionary products, for the benefit of humanity. we manufacture new materials for a new earth age.",spaceforge.co.uk,CF3 2EY,"Space Energy, In-Orbit Servicing and Manufacturing, Electronics Manufacturing, Space Economy, Robotics and Autonomous systems","Space Energy: Space Infrastructure, Space Energy: Operations Management, In-Orbit Servicing and Manufacturing: Debris, In-Orbit Servicing and Manufacturing: Space Hardware, In-Orbit Servicing and Manufacturing: Space Manufacturing, In-Orbit Servicing and Manufacturing: Space Software, In-Orbit Servicing and Manufacturing: Assembly, Electronics Manufacturing: Communications, Space Economy: Materials, Space Economy: Space Infrastructure, Space Economy: Engineering, Space Economy: Launch Services, Space Economy: Launch Vehicles, Space Economy: In-orbit manufacturing, Robotics and Autonomous systems: Space",671749.3200000001,24.67,2024-06-01,0
05909529,K STEELS HOLDINGS LIMITED,75,13001783,0.458,0.919,-0.003,Medium,08/17/2006 00:00:00,"Steel stockist - black steel, steel bar, steel plate, steel pipe, structural steel, bright steel, mild steel and steel beam – with next day steel delivery service to lancashire, yorkshire, manchester, cheshire, merseyside, derbyshire, west midlands and north wales. precision steel cutting service available.",ksteels.co.uk,BB4 6JF,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
10413945,REACHORA LIMITED,100,5475594,1.232,1.232,,Medium,10/06/2016 00:00:00,,wondrmedical.net,EC4N 6EU,"Electronics Manufacturing, Life Sciences","Electronics Manufacturing: Electromedical technologies, Life Sciences: Research",,12,2022-06-01,0
11340204,PIPE DREAM FITTINGS LIMITED,68,1119698,0.504,0.504,,Medium,05/01/2018 00:00:00,Buy pipe fittings in all materials online from uk's leading pipe shop and pipe fitting supplier. best prices available for next day delivery.,pipedreamfittings.com,DY2 0RD,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
08718359,AIR FILTRATION SOLUTIONS LIMITED,109,16334316,0.328,0.328,,Medium,10/04/2013 00:00:00,"Manufacturer of domestic appliance filters, filter casings, respiratory filters and respiratory masks",airfiltrationsolutions.co.uk,PR2 5BE,Electronics Manufacturing,Electronics Manufacturing: Optical devices,,0,,0
